0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.03703704,0,0,-90.31578947,0,0,0,0,0,0,0,0,0,-90.6,0,0,0,0,0,-90.83333333,0,0,0,0,0,-65.01960784,0,-82.53333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.08695652,0,0,-89.8125,0,0,0,0,0,-90.4375,0,0,0,-90.52380952,0,0,0,0,0,-91.5625,0,0,0,0,0,-64.86,0,-83.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.66666667,0,-88.57575758,0,0,-89.88,0,0,0,0,0,0,0,-92.8,0,-93.2,0,0,0,0,0,-93,0,0,0,0,0,-66.58823529,-61.94117647,-87.29411765,-88.98039216,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,-91,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,-88,0,-88,-90,0,0,0,-87.95744681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84.47727273,0,0,-90.26315789,0,0,0,0,0,-89.76,0,-91.12820513,0,-88.97222222,0,0,0,0,0,-88.47058824,0,0,0,0,0,-58.43137255,0,-83.79487179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.52380952,0,0,0,0,0,0,-85.19444444,0,0,0,0,0,-89.88888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.74285714,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-95.85714286,0,0,-87,0,0,-91.72413793,0,0,0,0,0,-91,0,0,0,-89.63636364,0,0,0,0,0,0,0,0,0,0,0,-67.47058824,-62.62745098,-85.58823529,-89.31372549,0,0,0,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,0,-89.35135135,-93,0,0,0,0,-90,0,0,0,0,-90.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0,-93.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-89,-90.71428571,0,-82.92,0,0,-89.64,0,0,0,0,0,-86,0,-90.94444444,0,-88.71428571,0,0,0,0,0,-89,0,0,0,0,0,-59.52941176,0,-83.35555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,-84.3125,0,0,0,0,0,0,-86,0,0,0,0,0,-89.85294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.05263158,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-93.5,-95,0,-83,0,0,-90.22222222,0,0,0,0,0,-89.1875,0,-94,0,-84.33333333,0,0,0,0,0,-87.15384615,0,0,0,0,0,-67.6,-62.08,-87.33333333,-88.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-78,-90,-87.33333333,-91,0,0,-86,0,-91,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,0,-93.88888889,0,0,0,0,0,0,0,-93,-93,0,0,0
0,-93,0,0,0,0,0,0,0,0,0,0,0,-90.6,-90,0,-78.06,0,0,-88.90909091,0,0,0,0,0,-90.90909091,0,-83,0,-85.48888889,0,0,0,0,0,-89.13888889,0,0,0,0,0,-57.16,0,-84.21621622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,-85.25,0,0,0,0,-86.5,0,0,0,0,0,-88.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,-91,0,0,0,0,0,0,0,-88.13513514,0,0,0,0
0,-95.6,0,0,0,0,0,0,0,0,0,0,0,-93.36363636,-92,0,-83.03921569,0,0,-90.44444444,0,0,0,0,0,-88.77777778,0,-87,0,-92,0,0,0,0,0,-79,0,0,0,0,0,-67,-56.07843137,-82.51020408,-89.15686275,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.71428571,-91,0,0,0,0,-90,0,0,0,-93.05263158,-89.08108108,0,0,0,0,0,-95,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,-87,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-90.85,-88.96,0,-74.02,0,0,-90.41935484,0,0,0,0,0,-88.44186047,0,-90.10714286,0,-84.40816327,0,0,0,0,0,-88.35135135,0,0,0,0,0,-59.78431373,0,-80.37777778,0,0,0,0,0,-89.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.5,0,0,0,0,0,-92.33333333,0,0,0,0,0,0,0,0,0,0,-84.42857143,0,0,0,0,-88,0,0,0,0,0,-90.32258065,0,0,0,0,0,-90.67857143,0,0,0,0,0,0,0,-93,0,0,-91,0,0,0,0,0,0,0,-85.73684211,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57.33333333,0,0,-92,0,0,0,0,0,-94.52631579,0,0,0,-92.2,0,0,0,0,0,-92,0,0,0,-90.72413793,-91,-50.82352941,-50.21568627,-88.03225806,-89.50980392,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,-85.42857143,0,0,0,0,0,0,0,-91,0,0,-82.96078431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-86.17391304,0,-71.25490196,-87.19607843,-81.15686275,-83,-86.35294118,-89,0,0,0,0,0,-93.27272727,-89.8,0,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,-58.36,0,0,-90.15,0,0,0,0,0,-91,0,-92.5,0,-89.47368421,0,0,0,0,0,-89.17241379,0,0,0,-90.88888889,0,-47.98,0,-80.73333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.87878788,0,0,0,0,0,0,0,0,0,0,-78.81632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80.08333333,0,-65.30612245,0,-82.1875,0,-86.30769231,0,0,0,0,0,0,-90.75,-90.7,0,0,0,0,0,0,-90.59259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.8125,0,0,0,0
0,0,0,0,0,0,0,0,-86.5,-86.69565217,0,0,-92,0,0,-86.53061224,-86.75,0,-91.5,0,-86.80434783,-93,-93,-89,-91.5,0,0,0,-90.25,0,0,0,0,0,0,0,-93,0,-88,0,0,-74.32,-74.44,0,0,0,-90.53571429,-85.62,0,0,0,0,-89,0,0,-80.25531915,0,0,-90.35714286,0,0,0,0,-93,-86,-88.5,0,0,0,-90.125,0,0,-88,0,0,0,-77.3,0,0,-82.56756757,0,-89,0,-91.6,0,-87.65714286,-92.81578947,-88,-88.5,0,0,-88,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,-90.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,-83,-88.22222222,0,0,0,0,0,-87.83783784,-91.36363636,0,0,0,-88.2,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,-77.38,0,0,0,0,0,-90.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,0,-89.66666667,0,0,-89.55172414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,-83,-87.58974359,0,0,0,0,0,-89.66666667,0,0,-86,0,0,0,0,-90,0,0,0,0,-88,0,0,-92,-89.6,0,-88,0,0,0,-85,0,0,-76.19607843,0,0,0,0,-91,-88.71428571,-91,0,0,0,0,0,0,0,0,-88.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,-89.53846154,0,0,-85.6875,0,-88,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-93,0,0,0,0,0,0,0,0,-89.375,0,0,-88,0,0,-86.20454545,-90.5,0,0,0,0,0,-89,0,-87,0,0,0,0,0,0,0,-90.625,0,-92,0,0,0,0,0,0,-76.8125,0,0,0,0,0,-89.78125,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.04347826,-92,-90,0,0,-91,-90.875,0,0,0,0,0,0,-89.26530612,0,0,-88.89473684,0,0,0,0,0,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,-90.94736842,-90.34782609,0,0,0,0,0,-88.1627907,-87,0,0,0,-85.5,0,0,0,0,0,0,0,0,0,0,0,-91.6,0,0,0,0,0,-87,0,0,-79.94,0,0,0,0,0,-89.10714286,0,0,0,0,0,0,0,0,0,0,-90,0,0,0,0,-85.72222222,0,0,0,0,-91,-91,0,0,-90,-89.6,0,0,-90,0,0,-88.70833333,0,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,-88.77777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85.23529412,0,0,-86,0,0,0,0,0,-93,0,-93.08333333,0,-91.65217391,0,0,0,0,0,-91.09090909,0,0,0,0,0,-64.50980392,-54.25490196,-87.08163265,-89.56862745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.19047619,0,0,0,0,0,0,-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.37931034,0,0,-94,-93.88888889,0,0,0,0,0,0,-89.6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-87.04545455,0,0,-88.07407407,0,0,0,0,0,-90.22727273,0,-91.07142857,0,-89.8125,0,0,0,0,0,-90.125,0,0,0,0,0,-62.54,0,-80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82.68888889,0,0,0,0,0,0,-86.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.65517241,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89,0,-89.4375,0,0,-91,0,0,0,0,0,-90.7,0,-95,0,-90.26984127,0,0,0,0,0,-92,0,0,0,0,0,-64.68316832,-61.25742574,-87.02970297,-90.07920792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,-92.61904762,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,-90.52380952,0,-88,0,0,0,0,-86.62962963,0,0,0,0,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,-94.61904762,-95,0,0,0,0,0,0,0,0,0,-90.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,-86.78787879,0,0,-90.1025641,0,0,0,0,0,-90.78947368,0,-91,0,-89.25714286,0,0,0,0,0,-88.75,0,0,0,0,0,-61.19607843,0,-77.2244898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-82,0,0,0,0,0,0,-85.14285714,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,-90.225,-91,0,0,0,0,0,0,0,0,0,-88.48,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-90,0,-83.42857143,0,0,-89.5625,0,0,0,0,0,-89.52941176,0,-91,0,0,0,0,0,0,0,-83.5,0,0,0,0,0,-62.09803922,-62.52941176,-85.43137255,-89.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-95.52941176,0,0,0,0,0,0,-92.11428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.11428571,0,-89,0,0,0,0,-85.03921569,0,0,0,0,-91,-89,0,0,0,0,0,0,0,0,0,0,0,0,0,-94.03030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-90,-91,0,-85.75,0,0,-90.22857143,0,0,0,0,0,-90.27586207,0,-87.25,0,-85.37777778,0,0,0,0,0,-88,0,0,0,0,0,-58.29411765,0,-81.81632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.65384615,0,0,0,0,0,0,0,0,0,0,0,0,-90.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.8125,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,-74.92,0,0,-90.11111111,0,0,0,0,0,-86.55555556,0,-91,0,-80.43478261,0,0,0,0,0,-83,0,0,0,0,0,-58.06,-55.76,-79.42,-83.56,0,0,0,0,-94,0,0,0,0,-91.26315789,0,0,0,0,0,0,0,0,0,0,0,0,-90.31818182,0,0,0,0,0,0,-89,0,0,0,0,0,-93.72727273,0,0,0,0,0,0,0,0,-83,0,-82.68965517,-92.79166667,0,0,-87,-86.6,0,0,0,0,0,-83.38461538,0,0,0,0,0,0,0,0,0,0,0,0,0,-92.07692308,-93,0,-94,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-90.36363636,-86,0,-79.20408163,0,0,-85,0,0,0,0,0,-87.97560976,0,-87.82926829,0,-83.01960784,0,0,0,0,0,-83.60416667,0,0,0,0,0,-57.31372549,0,-75.54901961,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.33333333,0,0,0,0,0,-90.9,0,0,0,0,0,0,0,0,-76.72727273,0,-82.72,0,0,0,0,-84.44444444,0,0,0,0,-89,-86.20588235,0,0,0,0,0,-91,0,0,0,0,0,-89,0,-87.5,-89.75,0,-90.66666667,0,0,0,0,0,0,0,-85.875,0,0,0,0
0,-94,0,0,0,0,0,0,0,0,0,0,0,-96.6,-92,0,-81.84313725,0,0,-82.4516129,0,0,0,0,0,-86,0,-88,0,-87.3,0,0,0,0,0,-85.78947368,0,0,0,0,0,-64.94117647,-52.07843137,-83.76470588,-88.60784314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,0,0,0,0,0,-94.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-88.82758621,0,-89.75862069,0,0,0,0,-89.32653061,0,0,0,0,-92.35,-87.11627907,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,-95,0,0,0,0,0,0,0,-89,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-89.34482759,0,-71.56862745,0,0,-89.34782609,0,0,0,0,0,-91,0,-91.35714286,0,-89.02702703,0,0,0,0,0,-87.79487179,0,0,0,0,0,-55.62745098,0,-79.51020408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,-87,0,-80.36170213,0,0,0,0,0,0,0,0,0,-90,-90,0,0,0,0,0,-91,0,0,0,0,0,0,0,-90.93103448,0,0,-91,0,0,0,0,0,0,0,-87.57777778,0,0,0,0
0,-95,0,0,0,0,0,0,0,0,0,0,0,0,-94,0,-59.1372549,0,0,0,0,0,0,0,0,-93,0,0,0,-94,0,0,0,0,0,-89,0,0,0,-89.54285714,0,-53.03921569,-41.98039216,-89.15384615,-87.43137255,0,0,0,0,0,0,0,0,0,-92.07894737,0,0,0,0,-81.19607843,0,0,0,0,0,0,0,0,0,0,-84.82352941,0,0,0,0,0,0,-91.92307692,0,0,0,0,0,0,0,0,0,0,0,-86.84615385,0,-71.50980392,-86.35294118,-73.58823529,-84.33333333,-87.66666667,-88,0,0,0,0,0,0,-85.35294118,0,0,0,0,0,-95,0,0,0,0,0,0,0,0,0,-96,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-91,0,0,0,0,-93,-90.14285714,-90.4,-59.44230769,0,0,-90.47058824,0,0,0,0,0,-91.04,0,-91,0,-88.56097561,0,0,0,0,0,-88.48571429,0,0,0,-90.5,0,-44.38461538,0,-81.425,0,0,0,-91,0,0,0,0,0,0,-84.96,0,0,0,0,-85.71428571,0,0,0,0,0,0,0,0,0,0,-86.58,0,0,0,0,0,-90,-92,0,0,0,0,0,0,0,0,0,0,0,-78.65384615,0,-70.76923077,0,-81.21276596,0,-82,0,0,0,0,0,0,-91,-91,0,0,0,0,0,0,-89.2745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75.06,0,0,0,0,0,0,0,0,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,-52.82,0,-84.45,0,0,0,0,0,0,0,0,0,0,-91.5,0,0,0,0,-91,0,0,0,0,0,0,0,0,0,0,-91.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83.15384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-86.42222222,-81.57142857,0,0,-89.125,0,0,-83.58974359,-84.88372093,0,-91,0,-87.27906977,-90.5,-91.33333333,0,-90.625,0,0,0,0,0,0,0,0,0,-87.84210526,0,0,0,-88.09090909,0,0,-62.52941176,0,0,0,0,-89.4,-87.76595745,-91,0,0,0,0,0,0,-86,0,-89.6,-91,0,0,0,-87.5,-88.83333333,-90.33333333,-89,0,0,-89.66666667,-89.33333333,0,-88.51612903,-88.125,-91,0,0,-83.17647059,0,0,-83.27906977,0,-89,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91.6,0,-87.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-91,-89,0,0,0,0,0,0,1
